Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2020-04-11,3.22070000,3.43640000,3.06290000,3.29000000,3.29000000,30487430.82000000,30487430.82000000
2020-04-12,3.29120000,3.64120000,3.16700000,3.41890000,3.41890000,32589266.79000000,32589266.79000000
2020-04-13,3.41170000,3.46020000,3.20000000,3.37020000,3.37020000,29488744.48000000,29488744.48000000
2020-04-14,3.37190000,3.44370000,3.21000000,3.25200000,3.25200000,17078827.01000000,17078827.01000000
2020-04-15,3.25170000,3.30610000,3.10850000,3.12120000,3.12120000,15635873.11000000,15635873.11000000
2020-04-16,3.12120000,3.55550000,2.97610000,3.48510000,3.48510000,24817961.65000000,24817961.65000000
2020-04-17,3.48310000,3.52500000,3.37780000,3.45230000,3.45230000,12689070.26000000,12689070.26000000
2020-04-18,3.45250000,3.83000000,3.44700000,3.78050000,3.78050000,16406819.22000000,16406819.22000000
2020-04-19,3.78140000,3.81020000,3.51310000,3.59020000,3.59020000,16350496.02000000,16350496.02000000
2020-04-20,3.58850000,3.79200000,3.37200000,3.43220000,3.43220000,20566086.81000000,20566086.81000000
2020-04-21,3.43170000,3.57190000,3.39030000,3.45770000,3.45770000,13887634.41000000,13887634.41000000
2020-04-22,3.45930000,3.69040000,3.43270000,3.67860000,3.67860000,11953381.82000000,11953381.82000000
2020-04-23,3.67870000,3.91010000,3.59680000,3.75330000,3.75330000,14233201.39000000,14233201.39000000
2020-04-24,3.75510000,3.88740000,3.73640000,3.77350000,3.77350000,7951365.77000000,7951365.77000000
2020-04-25,3.77350000,3.90620000,3.74200000,3.78650000,3.78650000,6095069.38000000,6095069.38000000
2020-04-26,3.78650000,3.81600000,3.64320000,3.72100000,3.72100000,8246658.13000000,8246658.13000000
2020-04-27,3.72120000,3.73850000,3.46210000,3.63830000,3.63830000,11371929.86000000,11371929.86000000
2020-04-28,3.63730000,3.73540000,3.55540000,3.64130000,3.64130000,7379317.23000000,7379317.23000000
2020-04-29,3.64220000,3.99180000,3.63000000,3.88790000,3.88790000,15125283.54000000,15125283.54000000
